100500819	0.353511395	0.902722703
100500849	0.132214463	0.143535956
100500862	0.820738686	1.244031549
100500872	0	0.074341092
100500903	0.132214463	0
100500905	0.132214463	0.074341092
100500908	0	0
100500914	4.495671964	4.264808732
100500938	0	0
100505474	0	0
100505478	0	0
100505495	0	0
100505538	0.448149231	1.221537312
100505540	0	0
100505545	0	0
100505564	0	0.074341092
100505576	0	0.61459938
100505619	0	0
100505622	0	0.269031705
100505624	0	0
100505633	0.24897202	4.428526937
100505648	0.687869026	2.02284519
100505666	0.448149231	2.033001922
100505676	0	0
100505681	0.820738686	1.741802763
100505687	2.532978449	1.498022909
100505702	0	0.143535956
100505715	0.756509028	1.287556692
100505718	0	0
100505738	2.33498478	2.789967047
100505746	0	0.431924683
100505753	0	0
100505768	0	0
100505776	0	0
100505783	1.656434496	1.174971477
100505806	0.132214463	1.642370539
100505812	0.353511395	1.329266151
100505835	0	0
100505841	0	0
100505875	0	1.12613091
100505876	3.119144764	3.131899105
100505881	0	1.515129711
100505893	0	0
100505894	1.265356278	3.05492667
100505912	0	0
100505929	0	0
100505933	0	0
100505964	0	0
100505967	0	0
100505989	0	3.586687301
100506013	0.820738686	0
100506023	2.070186407	1.150849339
100506025	0	0
100506032	0.132214463	0.380519845
100506035	0	0.074341092
100506049	0	0
100506083	0.534599975	0.902722703
100506085	0	0.074341092
100506127	1.806436331	1.221537312
100506134	0	0
100506144	2.203551749	2.863073062
100506164	0	0
100506178	1.806436331	1.426509888
100506190	2.122304618	2.619855294
100506207	1.413366475	0.902722703
100506215	0.132214463	0.326328672
100506229	0	0
100506233	3.006870894	3.200227754
100506243	0	0.838095947
100506276	0	0
100506305	0	0
100506310	1.042955075	0.269031705
100506311	0.756509028	1.174971477
100506314	0	0
100506321	0	0
100506334	0.614168056	0.571963007
100506343	0.534599975	0.074341092
100506385	0	0.143535956
100506394	0.132214463	0.143535956
100506409	0	0
100506428	1.976790566	2.494285759
100506436	0	0.143535956
100506462	0	0
100506492	0	0
100506540	0	0
100506581	0	0.074341092
100506627	0.132214463	0
100506639	1.09156854	1.048083542
100506649	0.24897202	0.571963007
100506650	0	0
100506655	0	0
100506658	4.736921495	3.98503411
100506668	2.070186407	1.515129711
100506710	1.782947003	3.148596341
100506713	0.820738686	1.959638129
100506714	1.542267634	1.388739411
100506736	0	2.138405177
100506742	0	0.074341092
100506755	0	1.174971477
100506776	0	0.326328672
100506779	0	0.480815757
100506795	0	0.074341092
100506801	0	0.143535956
100506804	0.24897202	1.287556692
100506826	1.708975197	1.407802965
100506840	0	0
100506844	0.938006738	1.308628866
100506866	0.687869026	0.655491988
100506928	0.132214463	0.074341092
100506930	0	1.612045753
100506939	0.614168056	0
100506963	1.18223294	1.856640286
100507027	0	0
100507032	0.448149231	0.527427501
100507043	0	0.074341092
100507050	0	0.143535956
100507053	1.042955075	1.444873278
100507055	0	0.269031705
100507057	0	0.208251188
100507064	0	0
100507066	0	0
100507098	0	0.208251188
100507127	0	0
100507140	0	0
100507156	0	0
100507171	0	0.074341092
100507173	0.448149231	0.527427501
100507194	0	0
100507203	1.60097944	1.937649002
100507217	4.283926561	4.285207575
100507250	0.24897202	0.480815757
100507254	0	0.143535956
100507299	0.614168056	1.074781905
100507321	1.511566348	2.736415253
100507341	0	0
100507351	0	0.431924683
100507373	0.756509028	1.548489651
100507377	0	0
100507389	0	0
100507392	0	0.143535956
100507410	0.24897202	0.380519845
100507433	0	0
100507436	2.587592383	0.480815757
100507443	0	0
100507463	0	0.902722703
100507466	0.24897202	0.61459938
100507470	0	0
100507501	0.614168056	1.612045753
100507524	0	0
100507537	0	0
100507551	0	0.655491988
100507564	0.132214463	0.838095947
100507567	0.534599975	0.769002227
100507582	0	0.074341092
100507600	0	0
100507629	0	0
100507634	0.132214463	0
100507674	0	0
10051	3.824478912	2.567957802
10052	2.139090722	1.244031549
100526771	0	0.074341092
100526783	1.09156854	1.948704004
100526820	0	0
100528021	0	0
100528030	0	0.527427501
100529063	0	0.326328672
100529262	0	0.431924683
10053	4.076770358	3.80813794
100532726	2.475208651	1.564761363
10054	5.167238337	4.096266133
10055	4.581753143	3.087134685
10056	5.207509867	4.043550069
10057	2.487032686	1.948704004
10058	2.463243134	1.832236244
10059	3.623516391	2.854221791
1006	0	0.143535956
10060	3.395716609	2.386769266
10061	3.047951606	2.674526348
100616104	0	0
100616113	0	0.380519845
100616115	1.042955075	0.269031705
100616122	2.219038051	2.365256538
100616124	0	0
100616138	0.132214463	0.571963007
100616139	2.762669218	2.290009165
100616158	0	0
100616163	0	0.694777878
100616193	0.24897202	0.838095947
100616207	0	0
100616208	0.132214463	0.326328672
100616209	0	0
100616211	0.687869026	0.527427501
100616220	0	0
100616231	0.24897202	0.694777878
100616263	0.353511395	0.208251188
100616292	0.24897202	0.143535956
100616303	0	0.074341092
100616314	0	0.143535956
100616323	0.24897202	0.143535956
100616335	0	0
100616340	0.132214463	0.143535956
100616342	0.132214463	0
100616376	1.511566348	0
100616385	0	0.208251188
100616387	0.448149231	0.326328672
100616413	0	0
100616416	0.756509028	0.143535956
100616424	0.24897202	0.431924683
100616452	0	0
100616453	0.132214463	0.074341092
100616467	1.895236641	1.844512708
100616480	0.132214463	0
100616483	0.132214463	0.61459938
100616484	0.132214463	0
100616500	0	0
100616530	0.24897202	0.431924683
10062	2.413895774	2.991105021
100628315	0	0.208251188
10063	3.921449932	4.239545369
100652736	0.534599975	0.838095947
100652758	1.542267634	1.388739411
100652824	0	0.269031705
100652835	0	0
100652853	0.756509028	1.388739411
100652929	0	0
100653515	0	0
10066	4.715632758	5.179824599
10067	3.957209827	4.000693736
10068	0.353511395	2.64756439
10069	1.936844754	2.002216907
1007	0	0.208251188
10071	0.132214463	2.033001922
10072	3.253398619	2.274255561
10073	2.475208651	2.669191799
10075	3.989121107	4.078129928
100750325	0.132214463	0
10076	1.042955075	0.571963007
10077	0	0.208251188
10078	2.532978449	2.46191161
10079	3.553195379	3.301820396
1008	0	0.143535956
10081	2.911612772	2.500636692
10082	0	2.435235841
100820829	0	0.143535956
10083	3.285646565	4.500464772
10084	3.638493767	3.614088718
10085	0	3.367786034
100859930	0.132214463	0.431924683
10087	3.067875959	3.321513952
10089	0	0.074341092
1009	0	2.101349391
10090	0	2.091866845
10092	4.924993307	5.200036362
10093	4.246191817	4.264808732
10094	5.920551686	5.308077123
10095	4.578854903	4.869584001
10096	5.529038939	5.229401409
10097	4.268211445	4.355973116
10098	3.112878078	1.728189277
10099	4.983800105	5.604797689
101	1.656434496	1.462905526
1010	0	0
10100	1.265356278	2.428454209
10101	3.179742015	2.775644102
10102	3.915833115	2.679832591
10103	0.353511395	4.497890674
10105	4.823512079	3.582404251
10106	4.121318597	4.733337085
10107	0	0
10109	5.401109236	5.234349959
10110	0.534599975	3.674596201
10111	3.27501238	3.412011369
10112	4.242135629	0.963425172
10113	3.6495814	3.396624781
10114	3.532750997	4.762112049
10116	2.618984091	3.401779994
10117	0	0.269031705
1012	1.758892628	1.480618363
10120	1.708975197	3.249323737
10121	4.501960556	4.396717571
10123	3.119144764	2.35798154
10124	3.996942314	4.630459616
10125	1.137927892	1.98115412
10126	0	0.074341092
10127	2.608629297	2.435235841
10128	5.314565868	4.285207575
10129	2.401168824	2.32079084
1013	0.132214463	0
10130	5.611923274	4.454881133
10131	4.849310569	3.346277383
10133	3.390967686	4.436780399
10134	4.09811971	3.80642402
10135	4.150694296	4.542418722
10136	0	0
10137	0.687869026	0.380519845
10138	3.047951606	3.083606818
10139	2.498718545	2.519451013
1014	0.756509028	1.480618363
10140	4.676921968	4.641683434
10142	3.371743209	4.270217322
10143	0.353511395	0.074341092
10144	2.293064263	4.528350972
10146	5.455106826	4.348020453
10147	2.361986271	2.669191799
10148	1.09156854	2.174136756
10149	0.132214463	0.480815757
1015	5.110036055	6.50223084
10150	3.258846013	4.404293668
10151	0.24897202	0.143535956
10152	3.723932321	2.876204785
10153	4.528254479	3.742680861
10154	2.475208651	2.282163385
10155	4.901097915	3.814964398
10156	0	0.326328672
10157	2.307233928	2.726362781
10158	0.991857044	2.379649655
10159	4.427137978	4.195192591
1016	0.24897202	0.143535956
10160	4.109786425	2.770823833
10161	0.132214463	3.025399621
10162	4.39102518	5.389149337
10163	3.477552741	4.342014175
10164	0	0
10165	4.05250171	3.354397437
10166	2.234288181	3.399205709
10168	2.219038051	2.573858996
10169	5.195832716	5.523166978
1017	4.179231632	2.266284705
10170	0	0.838095947
10171	2.911612772	2.110742862
10172	0.534599975	1.686200232
10174	4.035156273	4.556291312
10175	4.822375165	4.553044444
10178	0	0.074341092
10179	3.754179156	3.252313654
10180	3.179742015	3.91982174
10181	3.747536257	4.174039164
10184	2.919271274	3.930485133
10186	0.132214463	3.010302585
10188	0.132214463	0.480815757
10189	5.706008367	3.840156436
1019	5.002974779	3.466485983
10190	4.586084814	3.640759279
10193	2.806315879	2.500636692
10194	0.687869026	3.848414698
10195	4.285873699	3.567267443
10196	3.22007599	2.500636692
10197	4.588962206	3.666736961
10198	2.941901028	2.32079084
10199	3.978596757	3.313121301
102	3.581133001	3.454363379
1020	3.054637263	2.328340455
10200	3.6044736	2.845291474
10201	2.744662795	2.208635513
10202	1.137927892	0.074341092
10203	0.132214463	3.478463387
10204	5.747900283	4.299976434
10205	4.009843239	2.631031235
10206	2.856295265	2.658436562
10207	2.413895774	3.845119573
10208	2.744662795	2.407828926
10209	6.269831448	6.07842044
1021	4.40666205	3.45923007
10210	2.544142459	2.736415253
10211	3.149902323	3.672637174
10212	3.830631367	2.951567571
10213	4.46849527	3.332595696
10214	0	0
10215	0	0
10216	0	0.074341092
10217	2.73553652	2.625458877
10218	0	0.380519845
10219	0.820738686	1.807221716
1022	4.466873406	2.836280687
10220	1.304462734	1.150849339
10221	3.581133001	4.00632789
10223	0	5.38065659
10224	1.782947003	1.627323091
10225	0	2.9833216
10226	3.352141895	4.546518911
10227	2.33498478	3.261230138
10228	2.856295265	2.679832591
10229	2.388277809	2.653015251
10230	1.265356278	1.580772539
10231	0.132214463	2.979407052
10232	0	0.902722703
10233	2.848136915	1.349486137
10234	0	0.992448294
10235	0.687869026	1.832236244
10236	4.567177208	3.789121284
10237	5.011484869	4.243985097
10238	3.978596757	4.10393922
10239	0	0
1024	3.149902323	3.531783675
10240	3.786747423	3.249323737
10241	4.996305384	4.764089041
10242	0	0.655491988
10243	2.361986271	3.877592188
10244	2.717030236	1.903731237
10245	4.376917451	3.674596201
10246	0	0
10247	4.141747181	3.264184719
10248	3.818288369	2.770823833
10249	0	0
1025	2.388277809	3.03286352
10250	3.978596757	4.241767697
10252	1.829386548	2.854221791
10253	3.327087281	3.412011369
10254	2.744662795	3.456799685
10256	1.758892628	2.775644102
10257	3.664176232	2.487894233
1026	1.895236641	6.581222554
10260	1.656434496	2.506947545
10261	0	2.602853643
10262	4.830306549	3.883962065
10263	4.355375513	4.106483888
10265	1.683049873	0.074341092
10266	3.592871397	3.203367891
10267	0.448149231	2.741403847
10268	0	2.428454209
10269	3.674984247	3.264184719
1027	4.150694296	4.00632789
10270	3.27501238	3.108044451
10272	2.856295265	2.421626273
10273	3.446518372	3.628538115
10274	2.438873818	3.206498199
10276	4.452157026	5.055556392
10277	3.054637263	3.454363379
10278	0	1.198525417
10279	2.475208651	2.642083654
1028	1.342097258	2.614220134
10280	4.148465011	3.893441443
10281	0	0
10282	3.381401645	3.87278801
10283	3.528611481	3.212729569
10284	5.403656888	4.867211461
10285	4.266229576	3.670674302
10286	3.428342207	3.709217859
10287	2.438873818	1.991740968
10288	0	1.266030907
10289	4.774612513	4.65792046
1029	4.301315801	1.020652778
10290	1.60097944	2.721298394
10291	4.63253446	4.696691748
10293	2.659363242	1.048083542
10294	4.489343575	4.588977667
10295	3.619736733	3.720497071
10296	3.520280685	3.861487683
10297	0.353511395	0.143535956
10298	3.703247241	3.662784056
10299	3.703247241	4.902794979
103	4.059844345	4.664487632
1030	0.820738686	4.222718599
10300	2.293064263	2.147458478
10302	3.347180939	3.017879593
10307	1.60097944	2.343270818
10308	3.473177793	2.910402332
10309	0.448149231	0.61459938
1031	0.448149231	2.156430551
10311	2.903895165	3.716751451
10312	0.132214463	3.767954894
10313	4.879844812	4.334960948
10314	2.717030236	2.804087739
10316	0	1.515129711
10317	0	3.96180958
10318	3.202988809	4.425760575
10319	0.24897202	0.431924683
1032	0.448149231	1.048083542
10320	0	2.871846676
10321	0	0
10322	3.419128714	1.959638129
10324	0	0.074341092
10325	2.375218443	2.500636692
10327	3.494863609	4.860657802
10328	4.380463086	3.017879593
10329	2.155599698	2.506947545
1033	4.40147688	2.062867456
10330	4.715632758	4.217046162
10331	1.447182629	4.959062886
10332	0	0
10335	0	3.401779994
10336	2.463243134	3.171513774
10342	5.104903779	5.092258508
10343	0	0
10344	0.132214463	0
10345	0	0
10346	0.353511395	3.261230138
10347	1.782947003	1.768486059
10349	0	1.407802965
10350	0	1.580772539
10351	0.24897202	3.24331695
10352	2.771552284	2.951567571
10357	1.042955075	0.61459938
1036	0	0.933534465
10360	3.812059264	1.91516546
10361	1.18223294	0.431924683
10362	2.587592383	3.197077726
10363	2.771552284	2.695584446
10365	0.938006738	3.98503411
10367	4.430510239	4.146341823
10368	0	0
10369	0	0
10370	4.705455518	4.899925467
10371	3.357078361	1.959638129
10376	8.352693983	6.441866356
10379	2.814821177	3.885548215
1038	0	0
10380	3.477552741	4.386205821
10381	2.934414533	1.548489651
10382	1.708975197	1.329266151
10383	6.422372883	5.721792823
10384	0	2.822610414
10385	1.265356278	1.564761363
10388	3.524454758	0.208251188
10389	2.762669218	1.100785961
1039	2.992793538	3.511256459
10390	2.999856987	3.952959413
10391	0.132214463	1.287556692
103910	6.296752576	5.965840494
10392	1.629091327	1.657194914
10393	3.727338615	3.118337631
10394	0	0
10395	3.703247241	3.916754054
10396	2.33498478	3.796078345
10397	3.013835948	6.131295818
10398	6.445304593	7.205573792
10399	7.63310902	6.836949879
104	2.451132707	1.819807194
1040	1.957017105	4.220453484
10400	2.992793538	3.080066461
10401	2.848136915	2.669191799
10402	3.596753774	0.992448294
10403	3.821388431	1.329266151
10404	2.831617782	3.595198757
10406	2.070186407	2.705949504
10408	0	0
10409	4.903198592	3.072947922
1041	0	0
10410	1.09156854	5.606500321
10411	0.24897202	1.531948785
10412	4.735681684	3.740850892
10413	4.486164298	3.930485133
10417	0.132214463	3.313121301
10418	3.824478912	4.257187223
10419	3.581133001	2.46191161
10420	2.780357135	3.404347668
10421	2.985679842	3.006492443
10422	3.524454758	3.471294173
10423	3.381401645	4.105212363
10424	4.042626902	5.520080515
10425	3.642203321	3.456799685
10426	3.214412643	2.863073062
10427	3.612134286	4.101388061
10428	4.250231618	3.624430977
1043	0.132214463	3.586687301
10430	4.03265361	3.249323737
10432	0	0.208251188
10434	3.664176232	3.155197947
10435	3.6347704	3.652832888
10436	0.687869026	0.074341092
10437	4.601808982	4.991573809
10438	2.187821843	2.208635513
10439	0	2.02284519
1044	0	5.041188739
10440	3.893044942	3.131899105
10443	3.895922025	4.507296813
10444	2.293064263	4.13158064
10445	4.196396692	3.51355818
10446	0	0.694777878
10447	3.231307364	5.069235442
10449	5.589463032	5.289175577
1045	4.091053782	4.961767845
10450	2.831617782	3.006492443
10451	0	2.889166297
10452	2.587592383	1.174971477
10454	2.487032686	2.64756439
10455	3.285646565	4.259370731
10456	4.519053011	4.369739884
10457	0.448149231	3.960339981
10458	2.999856987	1.741802763
10459	3.061278519	2.101349391
10460	3.608311279	1.768486059
10461	4.002122673	3.825117496
10462	0	2.695584446
10463	4.050042134	4.350014556
10464	2.978515178	3.378369327
10465	3.536873448	2.705949504
10466	3.581133001	3.775060253
10467	4.141747181	4.219319
10468	0	1.480618363
10469	4.168351896	3.197077726
1047	0.132214463	0.992448294
10471	3.006870894	1.844512708
10472	0	0.902722703
10473	3.553195379	3.983598273
10474	3.890159557	3.714873367
10475	0.820738686	3.190747743
10476	5.569724578	5.487722935
10477	1.734245349	4.054317947
10478	3.352141895	2.200121759
10479	1.60097944	2.082293519
1048	1.224658046	3.181177001
10480	5.701295988	4.58268318
10481	1.829386548	0
10482	4.295552921	3.948504783
10483	4.312742876	3.716751451
10484	4.198521755	4.96823005
10485	1.447182629	0.143535956
10486	1.708975197	2.494285759
10487	4.353559228	5.048646052
10488	3.332148674	2.804087739
10489	3.264263893	3.664762462
10490	4.05250171	4.21019649
10492	4.278062296	3.688202971
10493	4.931134107	4.279879671
10494	3.013835948	3.686270446
10495	1.734245349	2.550042351
10497	2.321205614	3.158482478
10498	3.446518372	2.910402332
10499	2.576905607	4.080741039
105	0	0.902722703
1050	3.437471586	3.969125354
10500	1.18223294	2.266284705
10501	0	2.191534898
10505	1.18223294	1.266030907
10507	1.304462734	2.619855294
10509	2.015201814	3.905942431
1051	4.340752015	5.051119516
10512	2.971298811	3.616165744
10513	2.659363242	3.335347049
10514	2.839911458	2.435235841
10516	1.758892628	3.688202971
10518	0.353511395	4.227233495
10519	3.520280685	4.768686878
1052	4.959302873	6.218014167
10520	1.873764832	2.274255561
10521	5.270495682	5.621974157
10522	2.608629297	2.642083654
10523	3.927035377	3.809848929
10524	2.234288181	2.35065323
10525	4.225744321	3.853337117
10526	2.598166158	3.087134685
10527	5.309686363	4.371691184
10528	3.75748413	2.64756439
10529	2.544142459	1.100785961
1053	0	0
10531	4.383996194	3.913676928
10533	2.348576658	3.051283117
10534	4.177065134	3.043955942
10535	3.927035377	2.156430551
10536	1.829386548	1.580772539
10537	2.139090722	1.596531393
10538	0	1.198525417
10539	4.953333148	3.313121301
1054	4.069551404	4.441336391
10540	4.238062921	4.531678879
10541	5.451475025	4.914191389
10542	4.057402785	4.287330813
10544	2.203551749	3.412011369
10548	3.337184579	3.632628454
10549	5.561066864	3.94403022
10550	4.383996194	4.849235687
10551	6.203473483	6.011685857
10552	4.841529073	4.788155905
10553	4.497247823	4.93826253
10554	3.32200014	4.384282666
10555	2.475208651	3.630585376
10556	4.324040846	3.290390318
10557	3.615942734	2.939394947
10558	1.976790566	2.487894233
10559	1.996180607	2.082293519
1056	0	0
10560	3.50340795	2.813391962
10561	0	2.765980216
10562	0	7.254492299
10563	0	2.033001922
10564	4.132719293	4.027177681
10565	2.985679842	4.06231844
10566	0.24897202	0.431924683
10567	3.451011258	3.977834217
10568	0.687869026	2.597121579
10569	3.357078361	3.578102778
10570	0	0.074341092
10572	3.767334017	3.03286352
10573	3.730733346	2.955592406
10574	5.276292487	3.879188465
10575	5.857127193	4.434952174
10576	5.63943288	4.034032115
10577	5.578842003	5.189336301
10578	0	2.994974131
10579	3.027622188	3.648824527
1058	4.027629414	1.287556692
10580	3.22007599	4.32785762
10581	1.511566348	5.146251914
10584	0.132214463	0.380519845
10585	2.903895165	2.849766601
10586	0	2.556049901
10587	0.132214463	0.074341092
10589	3.818288369	3.584548069
1059	3.481908633	3.993606109
10590	0.687869026	2.138405177
